"415958","Q462116",415958,"Frank_J._Tipler","Frank J. Tipler","PHYSICIST",7.547663473056942,"M",,TRUE,18,20,"Andalusia, Alabama",31.309,-86.479,104595,"United States","1947-02-01",1947,,,,,,,,,,FALSE,4.827302032880718,73,14203,2.2997449675920483,60.14184884974125
"559202","Q272161",559202,"Lady_Byron","Lady Byron","MATHEMATICIAN",11.54533332909135,"F",,FALSE,17,20,"Elemore Hall",54.792,-1.455,20015011,"United Kingdom","1792-05-17",1792,"London",51.50722222,-0.1275,17867,"United Kingdom","1860-05-16",1860,,"United Kingdom",FALSE,2.3508612919346987,228,17051,3.187363256255748,60.14076793537348
"430456","Q163016",430456,"Lewis_Fry_Richardson","Lewis Fry Richardson","MATHEMATICIAN",2.768268146724658,"M",,FALSE,26,20,"Newcastle upon Tyne",55.0077,-1.6578,70348,"United Kingdom","1881-10-11",1881,"Kilmun",55.993247,-4.9356663,2682835,"United Kingdom","1953-09-30",1953,"United Kingdom",,FALSE,3.0709402139231385,139,6942,3.6944423665181705,60.09353471618464
"1139033","Q982580",1139033,"Pyotr_Novikov","Pyotr Novikov","MATHEMATICIAN",18.755894931590163,"M",,FALSE,18,20,"Moscow",55.75583333,37.61722222,19004,"Russia","1901-08-15",1901,"Moscow",55.75583333,37.61722222,19004,"Russia","1975-01-09",1975,"Russia","Soviet Union",FALSE,5.379163077925682,119,2882,2.0200206603516357,60.08908195131453
"2233179","Q726864",2233179,"Edward_Routh","Edward Routh","MATHEMATICIAN",92.75279338526913,"M",,FALSE,18,20,"Quebec",52,-72,7954867,"Canada","1831-01-20",1831,"Cambridge",52.20527778,0.11916667,36995,"United Kingdom","1907-06-07",1907,,"United Kingdom",FALSE,4.4194130673355625,189,3470,2.2952582844944898,60.085594917190974
"1692086","Q65196",1692086,"Yuri_Manin","Yuri Manin","MATHEMATICIAN",20.110595715868687,"M",,TRUE,16,20,"Simferopol",44.95194444,34.10222222,665276,,"1937-02-16",1937,,,,,,,,,,FALSE,4.0793232652816585,83,8636,2.1365821889290553,60.070982067945906
"2186050","Q77502",2186050,"Karl_Georg_Christian_von_Staudt","Karl Georg Christian von Staudt","MATHEMATICIAN",54.458392319530056,"M",,FALSE,17,20,"Rothenburg ob der Tauber",49.38333333,10.18333333,1492734,"Germany","1798-01-24",1798,"Erlangen",49.58333333,11.01666667,204154,"Germany","1867-06-01",1867,,,FALSE,6.756893595841446,222,1144,1.7864890041560622,60.06540175231341
"12687622","Q450297",12687622,"Marina_Ratner","Marina Ratner","MATHEMATICIAN",10.242691322326543,"F",,FALSE,16,20,"Moscow",55.75583333,37.61722222,19004,"Russia","1938-10-30",1938,"El Cerrito, California",37.91583333,-122.31166667,107401,"United States","2017-07-07",2017,"Soviet Union",,FALSE,6.3670654473565556,82,2712,1.6321674997490487,60.052932141090025
"6951435","Q558384",6951435,"Théophile_de_Donder","Théophile de Donder","PHYSICIST",2.250038201730561,"M",,FALSE,17,20,"Brussels",50.85,4.35,3708,"Belgium","1872-08-19",1872,"Brussels",50.85,4.35,3708,"Belgium","1957-05-11",1957,"Belgium","Belgium",FALSE,5.528708355872229,148,2647,2.088450142998564,60.038206522945366
"2931345","Q64464",2931345,"Georg_Adolf_Erman","Georg Adolf Erman","PHYSICIST",4.103587465469904,"M",,FALSE,16,20,"Berlin",52.52,13.405,3354,"Germany","1806-05-12",1806,"Berlin",52.52,13.405,3354,"Germany","1877-07-12",1877,"Prussia","Germany",FALSE,6.354711516068449,214,1358,1.637479722161851,60.035956666747836
"2851544","Q1396841",2851544,"Ilia_Vekua","Ilia Vekua","MATHEMATICIAN",37.84304226736917,"M",,FALSE,18,20,,,,,,"1907-05-06",1907,"Tbilisi",41.7225,44.7925,42298,"Georgia","1977-12-02",1977,,"Soviet Union",FALSE,5.007252049139494,113,3341,2.0242516560128174,60.0025464058253
"3210880","Q248997",3210880,"David_Ruelle","David Ruelle","MATHEMATICIAN",1.0801194052983114,"M",,TRUE,18,20,"Ghent",51.05361111,3.72527778,12341,"Belgium","1935-08-20",1935,,,,,,,,"Belgium",,FALSE,6.009751540483833,85,2956,2.1185986873391927,59.98175412036019
"292758","Q970611",292758,"William_Higinbotham","William Higinbotham","PHYSICIST",1.6612739811562138,"M",,FALSE,15,20,"Bridgeport, Connecticut",41.18638889,-73.19555556,23747575,"United States","1910-10-25",1910,"Gainesville, Georgia",34.30444444,-83.83388889,110158,"United States","1994-11-10",1994,"United States",,FALSE,4.3862347451177595,110,6724,2.1493415841942705,59.97916758684613
"1623938","Q357918",1623938,"László_Lovász","László Lovász","MATHEMATICIAN",13.963779736064955,"M",,TRUE,26,20,"Budapest",47.4925,19.05138889,36787,"Hungary","1948-03-09",1948,,,,,,,,"Hungary",,FALSE,4.810335992300089,72,8830,2.7673450990356407,59.975974997352616
"73689","Q63826",73689,"Emil_Julius_Gumbel","Emil Julius Gumbel","MATHEMATICIAN",12.163044303976557,"M",,FALSE,16,20,"Munich",48.13333333,11.56666667,19058,"Germany","1891-07-18",1891,"New York City",40.71274,-74.005974,645042,"United States","1966-09-10",1966,"Germany","United States",FALSE,4.11398028425304,129,5645,2.0370878380898336,59.96572956189951
"927339","Q67020",927339,"Gustav_Mie","Gustav Mie","PHYSICIST",26.905226312942823,"M",,FALSE,19,20,"Rostock",54.08333333,12.13333333,106296,"Germany","1868-09-29",1868,"Freiburg im Breisgau",47.98333333,7.85,101832,"Germany","1957-02-13",1957,,,FALSE,4.743524087327638,152,3011,2.3213364743492457,59.93526997847823
"474202","Q1042470",474202,"Carlo_Rovelli","Carlo Rovelli","PHYSICIST",241.81539615209329,"M",,TRUE,18,20,"Verona",45.43861111,10.99277778,263991,"Italy","1956-05-03",1956,,,,,,,,"Italy",,FALSE,4.221154011853042,64,52850,2.120270708690133,59.911336938830964
"1011080","Q560815",1011080,"Edmond_Laguerre","Edmond Laguerre","MATHEMATICIAN",77.05456886420373,"M",,FALSE,16,20,"Bar-le-Duc",48.7719,5.1603,638328,"France","1834-04-09",1834,"Bar-le-Duc",48.7719,5.1603,638328,"France","1886-08-14",1886,"France",,FALSE,5.937489598677803,186,1816,1.857066372238866,59.85704550401083
"418073","Q1329182",418073,"Elias_M._Stein","Elias M. Stein","MATHEMATICIAN",118.71231220382731,"M",,FALSE,19,20,"Antwerp",51.21777778,4.40027778,32149462,"Belgium","1931-01-13",1931,"Somerville, New Jersey",40.56975,-74.607682,125723,"United States","2018-12-23",2018,"Belgium",,FALSE,3.9222873828644613,89,7019,2.614563389125782,59.8388308270446
"324564","Q353407",324564,"Isadore_Singer","Isadore Singer","MATHEMATICIAN",88.25481280544577,"M",,TRUE,29,20,"Detroit",42.33138889,-83.04583333,8687,"United States","1924-05-03",1924,,,,,,,,"United States",,FALSE,3.768452380713038,96,4467,3.7923300473053643,59.830205903069505
"1614287","Q898131",1614287,"Brandon_Carter","Brandon Carter","PHYSICIST",8.725804627118777,"M",,TRUE,16,20,"England",51.5,-0.11666667,9316,"United Kingdom","1942-01-01",1942,,,,,,,,"United Kingdom",,FALSE,5.460337927884876,78,5234,1.9344601984596677,59.790823658490964
"1558891","Q726811",1558891,"Guido_Castelnuovo","Guido Castelnuovo","MATHEMATICIAN",3.255566514369601,"M",,FALSE,18,20,"Venice",45.4375,12.33583333,32616,"Italy","1865-08-14",1865,"Rome",41.88333333,12.5,25458,"Italy","1952-04-27",1952,"Austria","Italy",FALSE,4.063618859904088,155,4395,2.403273583621075,59.786714356643316
"180447","Q565604",180447,"Bert_Bolin","Bert Bolin","PHYSICIST",1.367242901522259,"M",,FALSE,15,20,"Nyköping",58.75305556,17.00861111,1020101,"Sweden","1925-03-15",1925,,,,,,"2007-12-30",2007,,,FALSE,6.1471510603944015,95,2464,1.5136768676825567,59.77100365023889
"188885","Q452091",188885,"William_Whiston","William Whiston","MATHEMATICIAN",6.715670597058336,"M",,FALSE,21,20,"Twycross",52.641,-1.503,466142,"United Kingdom","1667-12-09",1667,"Lyndon, Rutland",52.63,-0.658,2186690,"United Kingdom","1752-08-22",1752,,,FALSE,2.9481309899264225,353,4124,2.974257555845594,59.74554886228572
"1372680","Q604679",1372680,"Francesco_Faà_di_Bruno","Francesco Faà di Bruno","MATHEMATICIAN",4.840627968567626,"M",,FALSE,15,20,"Alessandria",44.91666667,8.61666667,453172,"Italy","1825-03-29",1825,"Turin",45.07916667,7.67611111,19450529,"Italy","1888-03-27",1888,,"Italy",FALSE,3.617744067913085,195,5811,2.1127532319633096,59.72881674458883
"12376839","Q954040",12376839,"Gustave_Trouvé","Gustave Trouvé","PHYSICIST",1.4085647104659849,"F",,FALSE,16,20,"Descartes, Indre-et-Loire",46.9744,0.6986,2428709,"France","1839-01-02",1839,"Paris",48.856613,2.352222,22989,"France","1902-07-27",1902,,"France",FALSE,4.21296081384887,181,4265,2.2759861482093195,59.71948075618951
"2159961","Q893636",2159961,"Boris_Borisovich_Golitsyn","Boris Borisovich Golitsyn","PHYSICIST",3.86336538631716,"M",,FALSE,16,20,"Saint Petersburg",59.9375,30.30861111,24320051,"Russia","1862-02-18",1862,"Saint Petersburg",59.9375,30.30861111,24320051,"Russia","1916-05-04",1916,"Russia","Russia",FALSE,4.584799920501723,158,3747,2.148730040047682,59.717445520573264
"373336","Q556143",373336,"Mikio_Sato","Mikio Sato","MATHEMATICIAN",72.53099352238866,"M",,TRUE,18,20,"Tokyo",35.68972222,139.69222222,30057,"Japan","1928-04-18",1928,,,,,,,,,,FALSE,3.16673757407713,92,11540,2.711794424364777,59.71124406375139
"3305981","Q65574",3305981,"Ralph_Kronig","Ralph Kronig","PHYSICIST",63.56451560465969,"M",,FALSE,15,20,"Dresden",51.03333333,13.73333333,37410,"Germany","1904-03-10",1904,"Zeist",52.08333333,5.23333333,118688,"Netherlands","1995-11-16",1995,"Germany",,FALSE,5.504381148727313,116,2998,1.773264970971228,59.67447964040582
"34092731","Q1585879",34092731,"Harold_Agnew","Harold Agnew","PHYSICIST",23.974915346259035,"M",,FALSE,15,20,"Denver",39.73916667,-104.99027778,8522,"United States","1921-03-28",1921,"Solana Beach, California",32.99527778,-117.26027778,108062,"United States","2013-09-29",2013,"United States",,FALSE,3.5404564640995866,99,9879,2.1628570628009776,59.66696722866845
"1104849","Q334054",1104849,"Efim_Zelmanov","Efim Zelmanov","MATHEMATICIAN",74.94948726596525,"M",,TRUE,31,20,"Khabarovsk",48.48333333,135.08333333,56582,"Russia","1955-09-07",1955,,,,,,,,,,TRUE,7.347809518984262,65,5548,2.566788214109265,59.630966382283646
"3868862","Q951329",3868862,"Victor_Puiseux","Victor Puiseux","MATHEMATICIAN",13.63504500863188,"M",,FALSE,16,20,"Argenteuil",48.95,2.25,291724,"France","1820-04-16",1820,"Frontenay",46.7864,5.615,15673199,"France","1883-09-09",1883,,,FALSE,6.667217642480307,200,1080,1.611757012363832,59.62452780021022
"1194762","Q2576756",1194762,"Spiru_Haret","Spiru Haret","MATHEMATICIAN",1.4660262216649846,"M",,FALSE,16,20,"Iași",47.15694444,27.59027778,215076,"Romania","1851-02-15",1851,"Bucharest",44.4325,26.10388889,36877,"Romania","1912-12-17",1912,,"Romania",FALSE,2.7412734809300514,169,11677,2.6290317204700075,59.605496543851764
"876263","Q470468",876263,"Lawrence_M._Krauss","Lawrence M. Krauss","PHYSICIST",57.16128819757103,"M","LKrauss1",TRUE,32,20,"New York City",40.71274,-74.005974,645042,"United States","1954-05-27",1954,,,,,,,,"United States",,FALSE,3.205108972798128,66,37616,4.135209272030627,59.5747277612157
"4542389","Q716017",4542389,"Alexander_Gelfond","Alexander Gelfond","MATHEMATICIAN",83.37218840902489,"M",,FALSE,19,20,"Saint Petersburg",59.9375,30.30861111,24320051,"Russia","1906-10-11",1906,"Moscow",55.75583333,37.61722222,19004,"Russia","1968-11-07",1968,"Russia","Soviet Union",FALSE,5.015043512565565,114,2705,2.203641307731589,59.560218088073135
"1024131","Q260802",1024131,"Jean_Bourgain","Jean Bourgain","MATHEMATICIAN",87.12078823861971,"M",,FALSE,33,20,"Ostend",51.23333333,2.91666667,154372,"Belgium","1954-02-28",1954,"Bonheiden",51.03333333,4.53333333,156163,"Belgium","2018-12-22",2018,"Belgium",,FALSE,6.281898019610032,66,6873,3.1108313623599604,59.555433107843136
"5619624","Q21826",5619624,"Edith_Clarke","Edith Clarke","PHYSICIST",1.5971306446958191,"F",,FALSE,21,20,"Maryland",39,-76.7,18858,"United States","1883-02-10",1883,"Maryland",39,-76.7,18858,"United States","1959-10-29",1959,,,FALSE,3.3744822206181384,137,5656,2.934856797380691,59.538917087228235
"26854239","Q45305",26854239,"Barys_Kit","Barys Kit","PHYSICIST",1.8529525470789785,"M",,FALSE,15,20,"Saint Petersburg",59.9375,30.30861111,24320051,"Russia","1910-04-06",1910,"Frankfurt",50.11666667,8.68333333,10992,"Germany","2018-02-01",2018,"Russia",,FALSE,3.9312298451731507,110,6863,2.1214052767765716,59.51945698327583
"3310559","Q77920",3310559,"Alfred_Landé","Alfred Landé","PHYSICIST",50.56190018774528,"M",,FALSE,15,20,"Elberfeld",51.26666667,7.13333333,331725,"Germany","1888-12-13",1888,"Columbus, Ohio",39.96222222,-83.00055556,5950,"United States","1976-10-30",1976,"Germany","United States",FALSE,5.76363033905818,132,1993,1.5264129098690156,59.49319256201268
"1059850","Q61801",1059850,"Paul_Gordan","Paul Gordan","MATHEMATICIAN",154.21405372834502,"M",,FALSE,20,20,"Wrocław",51.1,17.03333333,33603,"Poland","1837-04-27",1837,"Erlangen",49.58333333,11.01666667,204154,"Germany","1912-12-21",1912,"Prussia",,FALSE,4.58372778135794,183,2310,2.522250665147162,59.48893591901096
"1252692","Q451770",1252692,"Douglas_Hartree","Douglas Hartree","MATHEMATICIAN",2.2549523186440803,"M",,FALSE,23,20,"Cambridge",52.20527778,0.11916667,36995,"United Kingdom","1897-03-27",1897,"Cambridge",52.20527778,0.11916667,36995,"United Kingdom","1958-02-12",1958,"United Kingdom","United Kingdom",FALSE,4.7206461283523184,123,2551,2.940836841299127,59.482722180396856
"4494867","Q1196778",4494867,"Kātyāyana","Kātyāyana","MATHEMATICIAN",12.62390652668011,"M",,FALSE,16,20,,,,,,,-200,,,,,,,-159,,,FALSE,2.854943590661704,2220,4475,2.514471518929853,59.47947348961554
"3289085","Q983318",3289085,"Carlo_Alberto_Castigliano","Carlo Alberto Castigliano","PHYSICIST",3.034051211828186,"M",,FALSE,15,20,"Asti",44.9,8.20694444,45743,"Italy","1847-11-08",1847,"Milan",45.46694444,9.19,36511,"Italy","1884-10-25",1884,,"Italy",FALSE,5.216363364272705,173,2237,1.7301870107446136,59.457922609892236
"794811","Q206215",794811,"Shigefumi_Mori","Shigefumi Mori","MATHEMATICIAN",67.69228996860829,"M",,TRUE,30,20,"Nagoya",35.18333333,136.9,61720,"Japan","1951-02-23",1951,,,,,,,,"Japan",,FALSE,2.548371617743115,69,42211,4.079436425653053,59.44643928698273
"773085","Q120216",773085,"Ali_Javan","Ali Javan","PHYSICIST",19.616787186562203,"M",,FALSE,15,20,"Tehran",35.68916667,51.38888889,57654,"Iran","1926-12-26",1926,"Los Angeles",34.05,-118.25,18110,"United States","2016-09-12",2016,"Iran",,FALSE,3.148886225312445,94,12592,2.307760038510936,59.43401953875533
"2583876","Q711452",2583876,"Arthur_Schuster","Arthur Schuster","PHYSICIST",35.58398754291288,"M",,FALSE,15,20,"Frankfurt",50.11666667,8.68333333,10992,"Germany","1851-09-12",1851,"Berkshire",51.41666667,-1,64951,"United Kingdom","1934-10-14",1934,,,FALSE,5.303044865439544,169,2572,2.042870041810207,59.43192232519027
"614998","Q19063",614998,"Pál_Turán","Pál Turán","MATHEMATICIAN",47.62286389025092,"M",,FALSE,22,20,"Budapest",47.4925,19.05138889,36787,"Hungary","1910-08-18",1910,"Budapest",47.4925,19.05138889,36787,"Hungary","1976-09-26",1976,"Austria","Hungary",FALSE,4.304675255556476,110,2927,2.4189909179706506,59.43034897935115
"17297905","Q115664",17297905,"Nicolas_Fuss","Nicolas Fuss","MATHEMATICIAN",47.53832532589506,"M",,FALSE,15,20,"Basel",47.55472222,7.59055556,4911,"Switzerland","1755-01-29",1755,"Saint Petersburg",59.9375,30.30861111,24320051,"Russia","1826-01-04",1826,"Switzerland","Russia",FALSE,5.224157402608513,265,1586,1.6981325515680283,59.42167984618672
"8729","Q543682",8729,"David_Deutsch","David Deutsch","PHYSICIST",28.299351289122328,"M","DavidDeutschOxf",TRUE,21,20,"Haifa",32.81666667,34.98333333,55606,"Israel","1953-05-18",1953,,,,,,,,"Israel",,FALSE,4.180439217212509,67,28389,2.788273202205242,59.41970630217699
"788828","Q1396898",788828,"Frank_Oppenheimer","Frank Oppenheimer","PHYSICIST",73.28802350224294,"M",,FALSE,16,20,"New York City",40.71274,-74.005974,645042,"United States","1912-08-14",1912,"Sausalito, California",37.85916667,-122.48527778,107735,"United States","1985-02-03",1985,"United States",,FALSE,3.370515514941595,108,9818,2.638734396826168,59.39038604516152
"359931","Q561478",359931,"Prasanta_Chandra_Mahalanobis","Prasanta Chandra Mahalanobis","PHYSICIST",5.618043771381547,"M",,FALSE,24,20,"Kolkata",22.5726,88.3639,47905,"India","1893-06-29",1893,"Kolkata",22.5726,88.3639,47905,"India","1972-06-28",1972,"India - United Kingdom","India",FALSE,2.2925019308254475,127,12631,3.987363832020678,59.38069757252368
"18594585","Q331056",18594585,"Abraham_Alikhanov","Abraham Alikhanov","PHYSICIST",45.50242473126101,"F",,FALSE,18,20,"Elisabethpol Governorate",40.6828,46.3606,10025195,"Azerbaijan","1904-02-20",1904,"Moscow",55.75583333,37.61722222,19004,"Russia","1970-12-08",1970,,"Soviet Union",FALSE,3.1095641989302814,116,8702,2.6709324004101402,59.37341906187596
"354070","Q60815",354070,"Brian_Greene","Brian Greene","PHYSICIST",0,"M","bgreene",TRUE,43,20,"New York City",40.71274,-74.005974,645042,"United States","1963-02-09",1963,,,,,,,,"United States",,FALSE,3.425616232601066,57,67361,4.871595554301799,59.35663655031042
"331211","Q448592",331211,"Saharon_Shelah","Saharon Shelah","MATHEMATICIAN",84.7144603038907,"M",,TRUE,21,20,"Jerusalem",31.78333333,35.21666667,16043,"Israel","1945-07-03",1945,,,,,,,,"Palestine - United Kingdom",,FALSE,5.239746390662636,75,5171,2.4249738422356497,59.3447234963798
"1907745","Q1291942",1907745,"Edward_Condon","Edward Condon","PHYSICIST",5.723407957763437,"M",,FALSE,18,20,"Alamogordo, New Mexico",32.90027778,-105.96055556,125944,"United States","1902-03-02",1902,"Boulder, Colorado",40.015,-105.27055556,94341,"United States","1974-03-26",1974,,"United States",FALSE,4.557879643747328,118,3642,2.4641788139558276,59.340284058497176
"1732661","Q982529",1732661,"Federigo_Enriques","Federigo Enriques","MATHEMATICIAN",4.564168930902687,"M",,FALSE,19,20,"Livorno",43.55,10.31666667,246305,"Italy","1871-01-05",1871,"Rome",41.88333333,12.5,25458,"Italy","1946-06-14",1946,"Italy","Italy",FALSE,3.4575397473538634,149,5034,2.6342392686835403,59.29255866225724
"758947","Q538399",758947,"Gerard_K._O'Neill","Gerard K. O'Neill","PHYSICIST",30.42633607716348,"M",,FALSE,24,20,"Brooklyn",40.69277778,-73.99027778,47384,"United States","1927-02-06",1927,"Redwood City, California",37.48277778,-122.23611111,108120,"United States","1992-04-27",1992,"United States",,FALSE,3.5814137155598433,93,5276,3.3804640376601123,59.280564384754264
"747223","Q385207",747223,"Lev_Schnirelmann","Lev Schnirelmann","MATHEMATICIAN",89.46192031668802,"M",,FALSE,17,20,"Gomel",52.44527778,30.98416667,160976,"Belarus","1905-01-02",1905,"Moscow",55.75583333,37.61722222,19004,"Russia","1938-09-24",1938,,"Soviet Union",FALSE,5.14624341869407,115,2522,1.9625337610235527,59.266101120363295
"336574","Q441223",336574,"Saunders_Mac_Lane","Saunders Mac Lane","MATHEMATICIAN",71.43898135215456,"M",,FALSE,22,20,"Taftville, Connecticut",41.56777778,-72.04916667,1544704,"United States","1909-08-04",1909,"San Francisco",37.7775,-122.41638889,49728,"United States","2005-04-14",2005,,,FALSE,3.760142369860625,111,4751,3.22418981744271,59.26451077969991
"3421465","Q545724",3421465,"Ion_Barbu","Ion Barbu","MATHEMATICIAN",1.3167728213305343,"M",,FALSE,18,20,"Câmpulung",45.26777778,25.04638889,411286,"Romania","1895-03-19",1895,"Bucharest",44.4325,26.10388889,36877,"Romania","1961-08-11",1961,,"Romania",FALSE,2.0417781602647476,125,22786,3.342463841393063,59.25171278760719
"365255","Q722947",365255,"Clyde_Cowan","Clyde Cowan","PHYSICIST",92.77435099959305,"M",,FALSE,19,20,"Detroit",42.33138889,-83.04583333,8687,"United States","1919-12-06",1919,"Bethesda, Maryland",38.98472222,-77.11305556,43484,"United States","1974-05-24",1974,"United States","United States",FALSE,5.066567243403349,101,2600,2.249354515159336,59.24542524772256
"6682374","Q805673",6682374,"Balthasar_van_der_Pol","Balthasar van der Pol","PHYSICIST",44.87296457018247,"F",,FALSE,16,20,"Utrecht",52.08333333,5.11666667,50333,"Netherlands","1889-01-27",1889,"Wassenaar",52.15,4.4,121205,"Netherlands","1959-10-06",1959,"Netherlands",,FALSE,5.965498920607937,131,1896,1.9590762656205454,59.22799969901585
"405835","Q711519",405835,"John_C._Slater","John C. Slater","PHYSICIST",992.9072892516484,"M",,FALSE,20,19,"Oak Park, Illinois",41.88333333,-87.8,111027,"United States","1900-12-22",1900,"Sanibel, Florida",26.43972222,-82.08055556,109349,"United States","1976-07-25",1976,"United States",,FALSE,4.120926174066964,120,3856,2.8262404184623358,59.194792985746574
"256322","Q742536",256322,"Peter_Tait_(physicist)","Peter Tait","MATHEMATICIAN",1.417736568727027,"M",,FALSE,24,19,"Dalkeith",55.8958,-3.0583,382064,"United Kingdom","1831-04-28",1831,"Edinburgh",55.953,-3.189,9602,"United Kingdom","1901-07-04",1901,"United Kingdom","United Kingdom",FALSE,3.6584898635122416,189,2682,3.1151151584615,59.179620036547036
"2627712","Q707119",2627712,"Yuri_Matiyasevich","Yuri Matiyasevich","MATHEMATICIAN",31.87358152716941,"M",,TRUE,18,19,"Saint Petersburg",59.9375,30.30861111,24320051,"Russia","1947-03-02",1947,,,,,,,,"Soviet Union",,FALSE,5.355088300489244,73,7077,2.08665823209365,59.170722812143
"747120","Q505197",747120,"Henry_Augustus_Rowland","Henry Augustus Rowland","PHYSICIST",14.914683444003305,"M",,FALSE,20,19,"Honesdale, Pennsylvania",41.57416667,-75.25583333,134105,"United States","1848-11-27",1848,"Baltimore",39.28333333,-76.61666667,26997138,"United States","1901-04-16",1901,,"United States",FALSE,4.662695625710597,172,2170,2.729455601304209,59.11216769403497
"2924842","Q239131",2924842,"Evelyn_Fox_Keller","Evelyn Fox Keller","PHYSICIST",10.78803498349247,"F",,TRUE,19,19,"New York City",40.71274,-74.005974,645042,"United States","1936-03-20",1936,,,,,,,,"United States",,FALSE,4.856533409904068,84,3336,2.462811364049289,59.09914667702076
"756466","Q970745",756466,"Theodore_Lyman_IV","Theodore Lyman IV","PHYSICIST",26.905226312942823,"M",,FALSE,20,19,"Boston",42.35805556,-71.06361111,24437894,"United States","1874-11-23",1874,"Cambridge, Massachusetts",42.37361111,-71.11055556,5685,"United States","1954-10-11",1954,"United States","United States",FALSE,5.355710268146835,146,1696,2.526376585429813,59.08684066416776
"41976","Q1249138",41976,"Franco_Rasetti","Franco Rasetti","PHYSICIST",3.0983193114202963,"M",,FALSE,17,19,"Castiglione del Lago",43.13861111,12.04777778,3283990,"Italy","1901-08-10",1901,"Waremme",50.6975,5.25555556,176173,"Belgium","2001-12-05",2001,,,FALSE,3.0076432115139564,119,9167,2.6858569942488533,59.08577358843802
"859830","Q470581",859830,"Eduard_Čech","Eduard Čech","MATHEMATICIAN",10.010757698350725,"M",,FALSE,19,19,"Stračov",50.29972222,15.64277778,13533114,"Czechia","1893-06-29",1893,"Prague",50.08333333,14.41666667,23844,"Czechia","1960-03-15",1960,,"Czechoslovakia",FALSE,5.5949536932239425,127,1779,2.366044016921798,59.08087423024109
"634990","Q739969",634990,"Giuseppe_Vitali","Giuseppe Vitali","MATHEMATICIAN",90.12986522540949,"M",,FALSE,16,19,"Ravenna",44.41666667,12.2,37409,"Italy","1875-08-26",1875,"Bologna",44.49388889,11.34277778,21069333,"Italy","1932-02-29",1932,,"Italy",FALSE,5.039836346184271,145,2056,1.751287633600626,59.05239292127773
"1270068","Q334030",1270068,"Pierre-Louis_Lions","Pierre-Louis Lions","MATHEMATICIAN",48.5094253809035,"M",,TRUE,30,19,"Grasse",43.6667,6.9167,46092,"France","1956-08-11",1956,,,,,,,,"France",,FALSE,5.032381900739596,64,12659,2.8541385692830152,59.036258340467114
"780640","Q65204",780640,"Paul_Peter_Ewald","Paul Peter Ewald","PHYSICIST",6.739581034053132,"M",,FALSE,16,19,"Berlin",52.52,13.405,3354,"Germany","1888-01-23",1888,"New York (state)",43,-75,8210131,"United States","1985-08-22",1985,"Germany",,FALSE,4.74779241104603,132,2794,1.997854212826466,59.0222673368896
"24820","Q2076898",24820,"Peter_Mark_Roget","Peter Mark Roget","PHYSICIST",3.5937426426578605,"M",,FALSE,18,19,"London",51.50722222,-0.1275,17867,"United Kingdom","1779-01-18",1779,"West Malvern",52.11631,-2.34607,3022450,"United Kingdom","1869-09-12",1869,"United Kingdom",,FALSE,3.2837726409484,241,4218,2.8483640954226805,58.99663115555738
"547682","Q61763",547682,"Otto_Toeplitz","Otto Toeplitz","MATHEMATICIAN",9.164775388241653,"M",,FALSE,17,19,"Wrocław",51.1,17.03333333,33603,"Poland","1881-08-01",1881,"Jerusalem",31.78333333,35.21666667,16043,"Israel","1940-02-15",1940,"Germany","Palestine - United Kingdom",FALSE,4.889252191103448,139,2427,2.1872622434316384,58.98719098329865
"1615228","Q1394712",1615228,"Tullio_Regge","Tullio Regge","PHYSICIST",32.172852146754416,"M",,FALSE,19,19,"Borgo d'Ale",45.35,8.05,6521900,"Italy","1931-07-11",1931,"Orbassano",45,7.53333333,766446,"Italy","2014-10-23",2014,,,FALSE,3.668382616641871,89,5114,2.3634895371938223,58.97258849812473
"303413","Q92782",303413,"William_Kahan","William Kahan","MATHEMATICIAN",8.324242104809331,"M",,TRUE,26,19,"Toronto",43.74166667,-79.37333333,64646,"Canada","1933-06-05",1933,,,,,,,,"Canada",,FALSE,4.236277300442749,87,3027,3.4515093507436374,58.961946315032854
"652550","Q471540",652550,"John_D._Barrow","John D. Barrow","PHYSICIST",13.586307936051115,"M",,TRUE,25,19,"London",51.50722222,-0.1275,17867,"United Kingdom","1952-11-29",1952,,,,,,,,"United Kingdom",,FALSE,5.759083110221477,68,7184,2.659729298255391,58.91950921013637
"991484","Q726833",991484,"Louis_J._Mordell","Louis J. Mordell","MATHEMATICIAN",78.0376191296306,"M",,FALSE,17,19,"Philadelphia",39.95277778,-75.16361111,50585,"United States","1888-01-28",1888,"Cambridge",52.20527778,0.11916667,36995,"United Kingdom","1972-03-12",1972,"United States","United Kingdom",FALSE,6.038254026061395,132,1310,1.796283651983416,58.90089506694493
"24938673","Q460044",24938673,"Vera_T._Sós","Vera T. Sós","MATHEMATICIAN",260.70064321211623,"F",,TRUE,18,19,"Budapest",47.4925,19.05138889,36787,"Hungary","1930-09-11",1930,,,,,,,,"Hungary",,FALSE,5.527713920197318,90,2003,1.9582431986498723,58.900043145422444
"768802","Q1356782",768802,"James_Whitbread_Lee_Glaisher","James Whitbread Lee Glaisher","MATHEMATICIAN",8.268378299787827,"M",,FALSE,15,19,"Lewisham",51.461,-0.005,253414,"United Kingdom","1848-11-05",1848,"Cambridge",52.20527778,0.11916667,36995,"United Kingdom","1928-12-07",1928,,"United Kingdom",FALSE,3.1430885251677974,172,7289,2.5646503652312544,58.88857298328517
