dt,Italy,Spain,Germany,France,Switzerland,Slovenia,Belgium,United Kingdom,Ireland,Netherlands,Croatia,Serbia,Portugal,Austria,Greece,id
1987-11-01,9.956,9.938,4.864999999999998,10.151,3.507,5.449,5.8820000000000014,6.561,7.4769999999999985,7.202000000000001,7.3199999999999985,6.279,12.005,2.298,11.479,1054
1987-12-01,7.114,8.600999999999999,1.858,8.517999999999999,1.0140000000000002,1.982,3.5380000000000003,5.672999999999999,6.9510000000000005,4.505,3.451,1.5990000000000002,11.075,-0.7709999999999997,7.961,1055
1988-01-01,7.189,8.167,3.355,9.595,1.5500000000000005,3.619,5.612,4.8900000000000015,5.471,6.085,5.081,2.482,9.779,-0.1539999999999999,8.027000000000001,1056
1988-02-01,6.005,7.518,2.122,8.197000000000001,-0.0659999999999999,3.055,4.009,4.796,5.365,4.7860000000000005,4.654,2.728,9.646999999999998,-0.879,7.157,1057
1988-03-01,7.737999999999999,10.284,2.8510000000000004,9.671,1.893,4.715999999999998,5.377999999999999,5.809,7.239000000000001,5.3020000000000005,6.157,4.75,12.012,0.5920000000000001,9.183,1058
1988-04-01,11.539,12.088,8.088000000000001,12.845999999999998,7.369,9.466,9.361,7.2810000000000015,8.793000000000001,8.573,10.795,9.451,13.061,6.697,12.623,1059
1988-05-01,16.34,15.264,14.412,15.952,12.252,14.997,14.55,10.561,11.103,14.378,16.569000000000003,15.666,15.438,12.441,18.239,1060
1988-06-01,18.943,18.146,15.317,17.764,13.890999999999998,17.247999999999998,15.352,13.064,14.425999999999998,15.02,19.042,18.301,18.471,13.938,22.592,1061
1988-07-01,23.737,22.518,17.496,19.105,16.829,21.502,16.585,13.239,13.662,16.542,23.625,23.03,21.393,17.214000000000002,26.996,1062
1988-08-01,23.236,23.31,17.375,19.903,16.846,20.356,17.564999999999998,13.598,14.015999999999998,17.014999999999993,22.253,21.942,21.893,16.37,25.519,1063
1988-09-01,18.581,20.137,13.633,17.124000000000002,12.774,15.57,14.278,12.003,12.569,14.528,17.305,16.63,21.174,12.077,21.363000000000003,1064
1988-10-01,15.703,15.619000000000002,9.721,14.776,9.54,11.314,11.175,9.394,10.218,11.081,12.498,10.338,16.455,8.413,15.293,1065
1988-11-01,7.57,10.800999999999998,2.938,9.358,1.4900000000000002,1.7819999999999998,5.347,5.8340000000000005,7.131,6.39,2.8999999999999995,-0.2470000000000008,13.259,-0.873,7.936000000000001,1066
1988-12-01,5.511,6.084,3.039,8.68,0.727,1.371,6.272,7.207999999999999,8.391,6.746,3.0,0.643,8.610999999999999,-0.8499999999999999,6.174,1067
1989-01-01,4.725,5.794,2.295,7.361000000000001,-0.3259999999999998,0.435,3.847,6.556,7.616,4.928000000000001,1.653,-0.7310000000000001,8.296000000000001,-1.7130000000000003,4.7490000000000006,1068
1989-02-01,6.983,8.338,3.4560000000000004,8.471,1.6349999999999998,4.235,4.646,5.773,6.521,5.621,5.667000000000001,3.5450000000000004,10.529000000000002,1.222,7.705,1069
1989-03-01,10.604,11.572,7.2959999999999985,11.925,6.202000000000001,8.39,8.799999999999997,6.797000000000001,7.178999999999999,8.363999999999999,9.899,8.477,12.839,5.404,11.226,1070
1989-04-01,11.324000000000002,10.512,7.311,10.977,5.601,10.598,7.467,5.987,6.638000000000001,7.120000000000001,12.621,12.91,11.692,7.002999999999999,15.337,1071
1989-05-01,15.765999999999998,17.133,14.024,17.293,12.624,14.085,15.364999999999998,11.515999999999998,12.144,14.212,15.273,14.121,17.756,11.456,16.881999999999998,1072
1989-06-01,18.579,20.679,15.623,18.318,13.874,16.485,16.136,13.044,13.601,15.785,18.082,16.655,20.594,12.999,20.804,1073
1989-07-01,22.321,24.856,18.049,20.99,17.212,20.126,18.945,16.076,17.172,18.034,21.962,20.272,24.692,16.538999999999998,24.152,1074
1989-08-01,22.382,24.157,17.449,20.325,16.573,19.404000000000003,18.206,14.678,15.324000000000002,17.587,21.176,20.361,23.072,15.833,24.362,1075
1989-09-01,18.422,19.343,14.9,17.687,12.821,15.486,15.772,12.93,13.198,15.954,17.040999999999997,15.996999999999998,20.035,12.334,20.987,1076
1989-10-01,13.076,16.148,10.627,14.925999999999998,8.873000000000003,10.369000000000002,12.416,10.616,11.396,12.638,11.759,10.594,18.053,7.874,14.614,1077
1989-11-01,8.966000000000001,11.869000000000002,2.918,10.052,1.95,4.2170000000000005,5.263999999999999,6.4380000000000015,7.512,6.004,6.031000000000001,4.321999999999999,13.098,0.4949999999999999,10.731,1078
1989-12-01,6.8020000000000005,10.15,2.21,8.836,0.5920000000000001,2.506,4.19,4.638999999999999,5.247999999999998,4.937,3.989,0.7659999999999999,12.089,-0.9769999999999996,6.997999999999999,1079
1990-01-01,5.127999999999999,6.437,2.381,8.016,-0.569,0.561,4.583,6.3100000000000005,6.808000000000002,5.738,1.93,-1.0570000000000002,8.448,-2.4430000000000005,4.668,1080
1990-02-01,8.39,10.809,5.9220000000000015,11.502,4.209,5.901,7.661,6.752999999999999,6.806,7.838999999999999,7.272,5.117999999999999,12.185,2.713,8.347999999999999,1081
1990-03-01,10.066,11.245,7.262,11.539,5.659,8.496,8.471,7.816,8.583,8.479,9.987,9.126,13.329,5.391,11.361999999999998,1082
1990-04-01,10.576,10.954,7.566000000000002,11.552,5.549,8.845,8.538,7.279,7.992000000000001,8.683,10.767,10.359000000000002,12.621,5.462000000000001,13.952,1083
1990-05-01,16.613,17.07,14.212,17.250999999999998,13.130999999999998,15.739,14.937,11.479,12.696,13.908,17.14,15.779000000000002,18.009,12.561,18.022,1084
1990-06-01,19.804,20.59,15.556,17.586000000000002,14.002,17.572,15.443,12.333,12.925,15.293,19.558,18.82,19.885,14.199000000000002,22.222,1085
1990-07-01,22.652,24.377,16.977999999999998,20.636,17.049000000000003,19.731,17.736,14.998,15.888,16.858,21.631,20.879,24.119,15.992,25.19100000000001,1086
1990-08-01,22.536,24.204,18.789,21.245,17.532,19.957,19.582,15.678,15.991,18.684,21.772,20.826,23.668000000000003,16.846,24.108,1087
1990-09-01,18.943,21.463,12.197,17.336000000000002,12.182,14.433,13.33,11.827,12.579,13.562,16.159000000000002,15.093999999999998,21.289,10.564,20.545,1088
1990-10-01,15.951,14.985,10.438,15.224,9.757,11.552,12.207,10.601,11.166,12.236999999999998,13.22,12.142,15.816999999999998,8.224,16.678,1089
1990-11-01,9.636,9.572,4.494999999999999,10.191999999999998,2.6590000000000003,5.718999999999999,5.978,6.5600000000000005,7.229,6.568,7.790999999999999,7.024,11.262,2.021,13.164,1090
1990-12-01,4.308,5.439,0.478,6.3870000000000005,-2.093,0.21,2.758,4.461,5.089,4.155,1.986,0.243,8.280999999999999,-3.402,7.732,1091
1991-01-01,4.992999999999999,5.841,1.398,7.21,-0.7989999999999999,0.5950000000000001,2.725,3.666,4.449000000000002,3.585,2.376,-0.4440000000000002,8.141,-2.5440000000000005,5.2200000000000015,1092
1991-02-01,4.196000000000001,6.257999999999999,-2.385,5.921,-2.6750000000000003,-1.3110000000000002,-0.3210000000000002,2.689,3.99,-0.2360000000000002,0.2530000000000001,-1.7249999999999996,8.259,-4.62,6.109,1093
1991-03-01,10.327,10.531,6.69,11.925,5.621,8.055,8.899,7.239,7.937,8.552999999999999,9.351,7.432,11.75,4.694,10.472,1094
1991-04-01,9.782,10.917,7.213999999999999,11.465,5.549,8.407,8.568,7.274,8.119,8.395000000000001,9.668,8.842,12.824000000000002,5.313,12.202,1095
1991-05-01,12.720999999999998,14.723,9.714,13.901,8.34,11.408,10.678999999999998,9.975,11.518,10.181,12.880999999999998,11.973,17.351,7.9209999999999985,15.564,1096
1991-06-01,19.079,20.403,13.783,16.79,13.425,17.701999999999995,13.603000000000002,10.91,12.233,13.134,19.701,19.247,20.308,13.791,22.459,1097
1991-07-01,23.078000000000003,23.753,19.341,20.587,18.31900000000001,21.363000000000003,19.102,15.299,15.819,18.956000000000003,22.81,20.961,23.17,17.546,24.027,1098
1991-08-01,23.299000000000003,24.9,18.367,21.341,18.288,20.383000000000006,18.925,15.283,15.878,18.234,21.743,19.668000000000006,23.985,16.674,23.959,1099
1991-09-01,20.27,21.249,15.316,18.932,14.946,17.081,16.183,12.955,14.279000000000002,15.646,18.535,17.099,21.352,13.871,20.856,1100
1991-10-01,13.553999999999998,12.807,8.386000000000001,12.863,6.965,9.137,10.178,9.169,9.674,10.549,11.034,10.625,14.451,6.061,16.61,1101
1991-11-01,9.006,9.574,3.93,9.848,2.567,5.269,5.309,6.4510000000000005,7.245999999999999,6.004,7.3039999999999985,5.917000000000001,11.64,1.429,11.545,1102
1991-12-01,3.937,7.13,0.523,6.891,-1.686,-0.9930000000000002,2.66,5.03,6.76,4.013999999999999,0.3430000000000004,-2.63,9.563,-3.841,3.931,1103
1992-01-01,4.824,4.439,0.7929999999999999,6.119,-1.735,0.998,2.075,4.4830000000000005,5.7280000000000015,3.2230000000000003,2.355,-0.423,7.0200000000000005,-2.022,5.3900000000000015,1104
1992-02-01,5.721,7.298999999999999,2.895,8.147,0.4440000000000001,3.0460000000000003,4.529999999999999,5.738,6.7490000000000006,5.256,4.331,1.726,9.766,-0.0830000000000001,5.407,1105
1992-03-01,8.515,10.254,5.085,10.615,3.99,5.903,7.034,6.799,7.862999999999999,6.992000000000001,7.456,5.888999999999999,12.626,2.713,8.854999999999997,1106
1992-04-01,11.322,12.656,7.881,12.162,6.557,10.02,8.905999999999997,7.61,8.237,8.668000000000001,11.757,10.752,14.236,6.313,13.059,1107
1992-05-01,16.798000000000002,17.529,14.576,17.101,13.134,15.441,15.413,11.824000000000002,12.347,15.313,16.756999999999998,15.14,18.113,12.666,16.735,1108
1992-06-01,18.631,16.851,17.453,17.570999999999998,14.034,18.116,16.919,13.978,14.828,17.268,19.757,18.84800000000001,17.634,15.3,21.814,1109
1992-07-01,21.989,23.466,18.951,20.148,17.351000000000006,20.608,18.814,14.355,15.27,18.42,22.125,20.72,23.072,17.623,23.6,1110
1992-08-01,24.395000000000003,23.637,19.537,20.847,19.177,23.317,18.771,13.687,13.794,18.239,25.068,24.28700000000001,22.635,20.081,25.789,1111
1992-09-01,19.307,19.598,13.861,16.970000000000002,12.967,16.339000000000002,14.732,11.876,11.736,14.986,18.035,16.816,19.4,12.905,20.577,1112
1992-10-01,14.15,12.829,6.582000000000002,11.982,6.105,9.71,7.869,7.057,7.973000000000001,8.431999999999999,12.094,11.951,13.934,5.551,18.29,1113
1992-11-01,10.997,11.277,5.327000000000001,11.693,4.831,6.7490000000000006,7.52,6.843,7.846,8.116,8.439,6.54,13.013,2.9370000000000003,11.943,1114
1992-12-01,6.332000000000001,7.627999999999999,1.129,8.200000000000001,-0.1390000000000001,0.857,3.2880000000000003,4.050000000000002,5.097,4.113,2.415,-0.5390000000000001,9.887,-2.597,5.965,1115
1993-01-01,5.343,5.925,2.297,8.732999999999999,1.0960000000000003,1.137,4.894,5.457999999999999,6.5310000000000015,4.923,2.2190000000000003,-0.968,8.304,-1.2030000000000003,5.162999999999999,1116
1993-02-01,4.766,7.065,-0.6829999999999999,6.783,-1.22,0.7889999999999999,1.6759999999999995,5.465,7.055,2.685,1.412,-1.978,9.906,-2.89,4.49,1117
1993-03-01,7.234,10.001,3.855,10.045000000000002,2.676,4.63,6.207999999999998,6.276,7.069,5.975,5.6930000000000005,3.674,11.953,0.95,8.469999999999999,1118
1993-04-01,11.531,11.507,10.324000000000002,12.878,8.08,10.316,11.398,8.287,9.286,10.955000000000002,11.658,10.398,12.454,7.487999999999999,13.215,1119
1993-05-01,17.019000000000002,15.103,14.927,16.115000000000002,12.71,16.858999999999998,14.896999999999998,10.173,10.707,14.393,18.386,17.002,14.993,13.646999999999998,17.863,1120
1993-06-01,20.717,19.913,15.837,18.656,15.297,18.873,16.846,13.15,13.699000000000002,15.897,20.592,19.741,19.743,15.075,22.971,1121
1993-07-01,21.845,22.718000000000004,16.436,18.974,15.61,19.72,17.025,13.465,14.331,16.433000000000003,21.702,21.037,22.776,15.421,24.559,1122
1993-08-01,23.759,23.159,16.252,19.644,16.748,20.75,16.273,13.135,13.928,15.647999999999998,22.746,22.272,22.172,16.398,25.324,1123
1993-09-01,18.57,17.694000000000003,12.761,16.194000000000006,11.720999999999998,15.084,13.693,11.376,12.348,13.601,17.081,16.485999999999994,17.654999999999994,11.693,21.134,1124
1993-10-01,14.481,12.294,8.086,12.539,6.7810000000000015,11.424,9.034,7.598000000000001,8.07,9.512999999999998,13.46,12.903,13.524,7.428000000000001,17.910999999999998,1125
1993-11-01,8.597000000000001,8.996,0.6619999999999995,7.978,0.6830000000000003,2.484,2.382,4.958,6.7170000000000005,2.97,4.170999999999999,2.036,11.014,-0.7809999999999999,10.167,1126
1993-12-01,7.053999999999999,7.632999999999999,2.8480000000000003,9.263,1.226,2.134,4.784,4.6960000000000015,5.957999999999998,5.1770000000000005,4.059,2.37,9.748,-0.9219999999999996,9.22,1127
1994-01-01,6.478,6.479,2.802,8.339,0.492,3.091,4.4860000000000015,4.92,5.729,5.285,4.348,2.145,8.636000000000001,-0.1300000000000003,8.17,1128
1994-02-01,5.715999999999998,7.729,-0.032,8.445,0.1090000000000001,1.785,2.491,3.485,4.958,1.896,3.319,1.612,9.119,-1.501,7.388999999999999,1129
1994-03-01,10.831,12.01,6.602,12.125,6.8740000000000006,9.381,7.931999999999999,6.6240000000000006,7.526,7.455,10.383,8.193,13.728,5.749,10.787,1130
1994-04-01,10.638,11.172,8.042,11.319,5.4990000000000006,9.466,8.729,7.111000000000001,7.662999999999999,8.572000000000001,11.279000000000002,10.958,12.909,6.015,14.277,1131
1994-05-01,16.555999999999997,16.153,12.76,15.746,11.625,14.882,13.075,9.57,10.458,12.588,16.688,16.456,15.6,11.741,19.041,1132
1994-06-01,19.86,20.549,16.124000000000002,18.445,15.34,18.64,16.467,12.667,12.826,15.392,20.249,19.200000000000006,20.737,15.454,22.223000000000003,1133
1994-07-01,24.233,24.697,21.556,21.943,19.717,22.407,21.661,15.473,15.106,21.171000000000006,24.109,22.101,22.071,19.341,25.218000000000004,1134
1994-08-01,24.844,24.224,18.349,20.822,18.081,21.894,18.34,14.124,14.345,18.133,23.71,22.37,22.058000000000003,17.838,26.2,1135
1994-09-01,19.715,18.053,13.655,16.5,12.458,17.258000000000006,13.992,11.531,12.292,14.24,19.491,20.004,18.485,13.393,23.827,1136
1994-10-01,14.244000000000002,15.2,7.885000000000002,14.054,7.917999999999999,9.16,9.832,9.043,10.552,9.824,11.26,10.275,16.593999999999998,5.888999999999999,17.503,1137
1994-11-01,11.347,11.677,7.164,12.727,6.263999999999999,7.8610000000000015,9.881,9.277,10.068,9.861,8.966000000000001,5.954,13.369000000000002,4.899,10.898,1138
1994-12-01,6.956,7.869,3.257,9.409,1.476,2.199,5.074999999999998,5.984,7.095,5.686999999999999,3.518,0.919,10.448,-0.7089999999999999,7.002999999999999,1139
1995-01-01,4.465,7.174,0.002,7.727,-1.884,0.111,3.359,4.513999999999999,5.550000000000002,3.854,1.533,-1.481,9.68,-3.813,6.303,1140
1995-02-01,7.712000000000001,9.348,4.497,10.411,2.782,4.676,6.564,5.8870000000000005,6.738,6.76,6.619,5.086,11.045,1.6980000000000004,9.277,1141
1995-03-01,7.51,10.53,3.379,9.744000000000002,1.867,4.531000000000001,5.428999999999999,5.002,6.0680000000000005,5.57,6.15,5.034,12.869000000000002,1.015,9.521,1142
1995-04-01,10.892,12.896,8.431000000000001,12.445,7.134,10.054,9.154,7.827000000000001,8.933,9.0,11.261,9.895,15.103,7.066,12.401,1143
1995-05-01,15.511,17.489,12.466,15.765,11.262,14.364,13.592,10.424,10.939,12.905,15.761,14.574000000000002,18.264,11.491,17.674,1144
1995-06-01,18.675,20.118,14.567,17.652,13.12,16.753,15.178,12.768,14.447,14.764,18.761,18.798,20.362,13.18,23.432,1145
1995-07-01,23.961,24.117,20.397,21.782,19.219,22.127,20.802,15.967,16.807000000000002,19.974,23.9,22.419,22.991,18.98,25.108,1146
1995-08-01,21.803,23.573,18.715,20.924,16.339000000000002,19.07,20.092,16.625999999999998,18.089,19.719,20.822,19.646,23.597,15.606,23.967,1147
1995-09-01,17.369,17.861,13.066,16.089000000000002,10.697,14.269000000000002,14.15,12.257,13.344,14.720999999999998,15.964999999999998,14.979,18.747,10.792,20.791,1148
1995-10-01,15.163,17.125999999999998,11.862,16.342,10.946000000000002,12.05,13.343,11.58,12.390999999999998,13.187,13.362,10.904000000000002,18.369,9.21,14.985,1149
1995-11-01,8.812999999999999,11.998,3.023,10.453,2.569,4.571000000000001,6.441,7.532,8.482999999999999,6.925,5.561999999999999,2.353,14.175,0.1180000000000001,8.884,1150
1995-12-01,6.935,8.636000000000001,-2.003,7.462999999999999,-1.028,0.899,0.2569999999999997,2.651,4.438,-0.2429999999999999,2.885,1.107,10.967,-3.185,8.884,1151
1996-01-01,6.307,8.508,-2.832,8.391,-0.8069999999999999,-0.217,0.998,4.656000000000001,6.309,0.1440000000000001,1.388,-1.181,10.163,-4.105,6.0600000000000005,1152
1996-02-01,4.558999999999998,6.525,-2.246,6.647,-2.103,-1.0630000000000004,0.8719999999999997,3.122,4.433,0.4600000000000004,0.27,-1.837,8.635,-4.623,6.5360000000000005,1153
1996-03-01,7.018,9.894,1.2859999999999996,9.398,1.543,2.7310000000000003,3.7319999999999993,4.48,5.9620000000000015,3.3230000000000004,4.159000000000002,1.286,11.893,-0.8340000000000001,6.911999999999999,1154
1996-04-01,11.604,12.802,8.517000000000001,12.713,7.54,9.818,9.712,7.667999999999999,8.754000000000001,9.102,11.409,10.138,14.311,6.772,11.906,1155
1996-05-01,16.005,15.337,11.434,14.682,10.91,15.445,11.263,8.516,9.281,10.829,17.241,17.075,15.925,11.969,19.352,1156
1996-06-01,20.464,21.037,15.872,18.889,15.727,19.02,16.393,12.92,13.621,15.425999999999998,20.812,20.211,21.624,15.718,22.982,1157
1996-07-01,21.809,23.208,16.160999999999998,19.689,15.852000000000002,18.714,17.089000000000002,14.44,15.129,16.398000000000003,20.783,20.454,22.84,15.172,24.506,1158
1996-08-01,22.072000000000006,22.067,17.599,19.288,15.591,19.243,17.668,14.769,14.984000000000002,17.904,21.17,20.541,21.245,15.42,24.699,1159
1996-09-01,16.445999999999998,17.904,11.248,15.751,9.846,12.739,12.837,12.561,13.963,13.036,14.114,13.07,18.939,9.018,19.697000000000006,1160
1996-10-01,13.398,14.502,9.369,13.835,7.882999999999999,10.550999999999998,10.648,10.499,11.247,11.172999999999998,12.138,10.475,16.098,7.377000000000002,14.633,1161
1996-11-01,10.274,10.312,4.459,9.925,3.0660000000000003,7.085,5.4060000000000015,5.577000000000001,6.699,6.287999999999999,8.809999999999997,7.414999999999999,12.068,3.085,12.094,1162
1996-12-01,6.127999999999999,7.718999999999999,-2.374,6.9590000000000005,-1.3530000000000002,-0.7259999999999999,0.0999999999999996,3.4060000000000006,4.712,0.7889999999999997,1.215,0.252,9.815,-4.609999999999999,8.783999999999999,1163
1997-01-01,6.257000000000001,6.912000000000001,-2.789,5.8340000000000005,-1.953,0.029,-1.222,3.224,4.7650000000000015,-0.6409999999999999,1.501,-0.2790000000000001,8.902000000000003,-3.984,7.36,1164
1997-02-01,7.166,10.06,4.011,10.008,2.364,3.638,6.032,6.113,6.912000000000001,6.2040000000000015,4.883,2.557,11.924,0.7430000000000003,7.318,1165
1997-03-01,9.773,12.893,6.077999999999999,12.175999999999998,5.836,6.632000000000001,8.472999999999999,7.696000000000001,8.507,7.808,7.687,4.771,15.703,3.4960000000000004,8.641,1166
1997-04-01,9.869,14.363,6.4140000000000015,12.521999999999998,6.032,7.250000000000001,8.228,8.253,9.876,7.6480000000000015,8.075,6.013999999999999,16.722,4.133,9.887,1167
1997-05-01,16.730999999999998,16.348,12.907,16.337,11.998,15.548,13.466,10.412,11.747,12.79,17.116,16.192,16.517,12.27,18.837,1168
1997-06-01,20.405,18.845,16.054000000000002,17.930999999999997,14.295,18.645,16.262,12.483,13.303,15.984000000000002,20.564,19.98,18.049,15.008,23.107,1169
1997-07-01,22.083,21.884,17.509,19.562,15.765,19.524,17.658,14.922,15.651,17.702,21.27,20.113,22.157,15.38,24.971,1170
1997-08-01,22.646,23.305,20.28,21.94,18.109,19.91,21.112,16.639,16.581,20.853,21.433000000000003,19.355,22.228,16.748,23.245,1171
1997-09-01,20.038,20.972,14.368,18.354,14.281,16.352999999999998,15.067,12.615,13.851,14.878,17.811,15.512,21.427,12.992,19.807,1172
1997-10-01,14.292,16.887,7.912999999999999,14.376,7.8210000000000015,9.093,9.748,9.37,11.178,10.082999999999998,10.390999999999998,8.017000000000001,18.132,5.647,14.521,1173
1997-11-01,10.136,10.988,3.963,11.349,3.442,5.582999999999999,6.5470000000000015,8.179,8.936,6.718999999999999,7.332999999999998,5.939,13.078,2.388,11.726,1174
1997-12-01,6.67,7.814,1.876,8.763,0.5589999999999999,2.39,4.298,5.825,6.895,4.885,3.865,1.6369999999999998,10.372,-0.5199999999999998,7.739,1175
1998-01-01,5.917000000000001,7.745,2.189,8.286999999999999,-0.0529999999999999,2.513,3.871,5.221,5.952999999999999,4.875,3.838,1.7699999999999998,9.958,-1.2070000000000003,7.0200000000000005,1176
1998-02-01,7.826,9.662,4.369,9.395,2.445,5.08,5.525,7.419,8.283999999999999,6.4990000000000006,6.28,3.888,12.161,1.8600000000000003,8.515,1177
1998-03-01,8.097000000000001,12.032,5.043,11.300999999999998,3.794000000000001,4.794,7.417000000000001,7.405,8.566,7.467,5.8610000000000015,3.394,14.0,1.834,7.536,1178
1998-04-01,11.598,11.126,8.916,12.052,6.505,10.49,9.195,6.907,7.631,9.332,12.217,12.005999999999998,12.178,7.297999999999999,14.518999999999998,1179
1998-05-01,16.346,15.452,14.255999999999998,16.957,12.757,14.939,15.349,11.503,12.271,14.705,16.186,14.922,16.180999999999994,12.106,17.788,1180
1998-06-01,21.168000000000003,20.591,16.769000000000002,18.666,15.739,19.568,16.609,12.582,13.291,16.118,21.207,20.438,19.98,15.847,23.332,1181
1998-07-01,23.714,23.644,16.816,19.881,17.262999999999998,20.93,16.77,13.922,14.578,16.438000000000002,22.911,21.795,22.686,16.706,25.989,1182
1998-08-01,23.881,24.132,17.177,20.467,17.367,21.096000000000004,17.590999999999998,14.352,15.295,16.802,22.777,21.663,23.941,16.84,26.365,1183
1998-09-01,18.556,20.003,13.716,17.562,12.287,15.224,15.254,13.245,14.236,15.288,16.729999999999997,15.534999999999998,20.085,11.628,20.843000000000004,1184
1998-10-01,14.174,14.187,8.644,13.767,7.874,11.062,9.701,9.298,10.759,10.073,12.841,11.71,15.755999999999998,7.622999999999999,16.916,1185
1998-11-01,7.973000000000001,9.982,1.473,8.437999999999999,0.2950000000000004,3.14,3.354,6.073,7.85,4.204,4.7860000000000005,3.189,12.486,-0.5740000000000001,11.386,1186
1998-12-01,4.698,6.068,0.693,7.875,-0.777,-1.668,3.794,5.626,6.8,4.4220000000000015,-0.423,-3.49,8.328,-3.2880000000000003,5.864,1187
1999-01-01,5.325,6.41,2.3960000000000004,8.648,0.2430000000000003,0.8709999999999999,4.8900000000000015,5.487,6.0070000000000014,5.3580000000000005,2.123,-0.151,8.705,-2.0390000000000006,6.6610000000000005,1188
1999-02-01,4.509,7.079,0.259,7.662999999999999,-1.969,0.602,2.863,5.101,6.763999999999999,3.418,2.061,0.258,9.232,-2.9560000000000004,6.363,1189
1999-03-01,8.785,10.387,5.615,11.165,4.1,7.037999999999999,7.441999999999998,6.795999999999999,7.529,7.327000000000001,8.458,6.556,12.284,3.4810000000000003,10.027,1190
1999-04-01,11.666,12.859000000000002,9.053,12.699000000000002,6.942,10.858,9.984,8.502,9.327,9.802,12.265999999999998,11.393,14.212,7.494999999999999,14.111,1191
1999-05-01,17.582,17.351,13.952,17.125,13.286,15.91,14.964,11.488,12.285,14.08,17.28,16.21,17.148,12.749,19.185,1192
1999-06-01,20.582,20.581,15.459,17.938,14.043,18.673,15.791,12.433,12.856,15.198,20.536,19.245,20.478,14.489,23.72,1193
1999-07-01,22.881,23.979,19.23,20.968000000000004,17.584000000000003,20.704,19.585,15.613,16.264,19.033,22.409,21.332,23.174,17.259,25.573,1194
1999-08-01,23.634,23.626,17.668,20.346,16.741,20.24,18.163,14.547,15.556,17.909000000000002,22.185,21.47300000000001,22.101,15.993,25.844,1195
1999-09-01,20.195,19.834,17.331,18.966,15.0,17.802,17.774,13.986,14.245,18.053,19.326,18.178,19.667,14.741,21.668000000000006,1196
1999-10-01,15.182,15.079,9.195,14.146,8.274000000000001,11.355,10.403,9.937,10.847,11.04,12.86,11.146,16.043,7.78,17.548000000000002,1197
1999-11-01,8.982000000000001,8.257000000000001,3.4479999999999995,9.085,1.1290000000000002,3.52,5.519,7.572,8.254,6.9510000000000005,5.526,4.295,10.772,0.3030000000000001,11.96,1198
1999-12-01,5.832999999999999,6.956,1.843,8.110000000000001,-0.5389999999999999,0.6699999999999999,3.833,4.498,5.564,4.865,2.768,1.072,9.533,-2.484,9.246,1199
2000-01-01,3.851,4.662,0.7100000000000001,6.82,-1.81,-1.654,3.285,5.242999999999999,5.849,4.507,-0.151,-3.466,7.029000000000001,-4.598,3.353,1200
2000-02-01,6.436,9.874,3.878,9.557,1.856,3.559,5.566000000000002,5.979,6.949,6.002999999999999,4.7860000000000005,2.278,11.728,0.8960000000000004,7.0870000000000015,1201
2000-03-01,8.957,10.986,5.317,10.486,4.121,6.613,6.9670000000000005,7.093999999999999,8.091000000000001,6.934,7.734,6.05,13.274,3.0680000000000005,9.227,1202
2000-04-01,12.447,11.173,10.207,12.469,7.904,12.394,10.212,7.085,7.4140000000000015,10.0,13.89,13.33,11.838,9.16,14.925,1203
2000-05-01,17.879,17.044,15.011,16.840999999999998,13.393,16.316,15.165,10.928,11.753,14.784,18.112,17.337,17.019000000000002,13.57,19.12,1204
2000-06-01,21.373,21.205,17.180999999999997,19.034,16.488,20.004,17.049,13.037,13.839,16.163,21.831,20.573,21.368,16.544,23.229,1205
2000-07-01,21.907,22.627,15.661,18.726,14.892,19.2,15.795,13.827,15.555,15.703,21.481,21.863000000000003,21.925,14.867,26.076,1206
2000-08-01,23.715000000000003,23.185,18.125,20.576,17.632,21.635,18.39,14.868,15.65,17.791999999999994,23.64,23.248,22.359,17.771,25.354,1207
2000-09-01,19.394,20.246,14.338,18.09,13.669,16.109,16.155,13.193,13.936,16.107,17.477999999999998,16.325,20.261,12.455,21.376,1208
2000-10-01,14.874,14.361,10.702,14.034,8.668,12.468,11.21,9.443,9.85,11.729,14.132,12.303,15.447,9.263,15.929,1209
2000-11-01,10.85,9.553,6.157,11.009,3.888,8.427,7.452000000000001,6.5070000000000014,6.843,8.155999999999999,10.542,9.184,11.439,4.15,13.791,1210
2000-12-01,7.822999999999999,8.709,2.958,9.966,2.051,4.016,5.164999999999999,5.352,5.84,5.364,5.242000000000001,2.467,11.029000000000002,-0.1269999999999997,8.613,1211
2001-01-01,6.506,7.961,0.664,8.335,-0.2489999999999999,2.492,2.904,3.662,4.3980000000000015,3.0940000000000003,4.082,1.914,10.0,-2.4380000000000006,8.02,1212
2001-02-01,6.763999999999999,8.301,2.273,8.668,1.4,3.63,4.551,4.325,5.3950000000000005,4.58,5.089,2.842,10.749,0.028,8.318,1213
2001-03-01,11.174,12.581,4.339,11.952000000000002,5.276,8.51,6.470999999999999,4.928999999999999,6.011,5.246,10.429,9.523,13.206,4.477,13.584,1214
2001-04-01,10.836,12.695,7.1960000000000015,11.652,5.428999999999999,9.167000000000002,8.325,6.961,8.033999999999999,8.262,10.709,9.896,13.911,5.547999999999999,13.339,1215
2001-05-01,17.59,16.184,14.468,16.683,13.627,16.867,15.023,11.47,12.395,14.039,18.175,16.625999999999998,16.721999999999998,13.903,18.604,1216
